mode,criterion,winning_family,conservative_duration_ns,mean_duration_ns,hardest_n,n1_duration_ns,n2_duration_ns,n3_duration_ns,mean_target_probability,mean_leakage_probability,mean_max_neighbor_transfer
storage,selective,gaussian,300.0,273.3333333333333,2,220.0,300.0,300.0,0.994058119413071,1.4080172213345085e-16,0.003684303370139796
storage,unselective,square,12.0,12.0,1,12.0,12.0,12.0,0.9969549967180962,0.0,0.7631263730715778
readout,selective,gaussian,220.0,220.0,1,220.0,220.0,220.0,0.9940662539019356,4.654841327204432e-17,0.008140314396469894
readout,unselective,square,12.0,12.0,1,12.0,12.0,12.0,0.9969553031950372,0.0,0.7614935620366637
