n,case_role,mechanism,target_coupling_MHz,common_detuning_MHz,noise_scenario,noise_description,storage_amplitude_MHz,readout_amplitude_MHz,peak_target_probability,time_to_peak_target_ns,max_intermediate_probability,leakage_at_target_peak,final_target_probability,closed_peak_target_probability,closed_time_to_peak_target_ns,closed_max_intermediate_probability
1,best_resonant,resonant_bright_state,12.0,0.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,12.0,12.0,0.9554158915318096,29.25,0.5020575281263477,0.04359386714116853,0.575217126130194,0.9999976870169066,29.500000000000004,0.49975017772516334
1,best_resonant,resonant_bright_state,12.0,0.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,12.0,12.0,0.9530300025915371,29.25,0.501105521203481,0.04501300031035793,0.5718622369312174,0.9999976870169066,29.500000000000004,0.49975017772516334
1,best_detuned,detuned_raman_like,4.0,20.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,4.0,4.0,0.5606316420587415,303.25,0.12135252854972103,0.35282970809367387,0.34211877903775806,0.9967674333916653,348.00000000000006,0.12108058357211807
1,best_detuned,detuned_raman_like,4.0,20.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,4.0,4.0,0.5559949435336962,303.25,0.12106667169986539,0.3554526965946416,0.3422460915393684,0.9967674333916653,348.00000000000006,0.12108058357211807
2,best_resonant,resonant_bright_state,4.0,0.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,2.82842712474619,4.0,0.6131179040797279,80.75,0.51469301502654,0.30346848029625495,0.05140435439094183,0.6855253515018647,82.0,0.5085290064503678
2,best_resonant,resonant_bright_state,4.0,0.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,2.82842712474619,4.0,0.6088599451392589,80.75,0.5117111731386293,0.3058753858907839,0.05348840498694419,0.6855253515018647,82.0,0.5085290064503678
2,best_detuned,detuned_raman_like,4.0,20.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,2.82842712474619,4.0,0.3624420885856129,254.5,0.1214557827428853,0.3671311638562065,0.15492932903986825,0.5246730167940177,254.00000000000003,0.1211750216123147
2,best_detuned,detuned_raman_like,4.0,20.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,2.82842712474619,4.0,0.3601865104116808,254.5,0.12116960347248608,0.3685601376276445,0.15494460643189895,0.5246730167940177,254.00000000000003,0.1211750216123147
3,best_resonant,resonant_bright_state,4.0,0.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,2.309401076758503,4.0,0.5480061872551919,78.75,0.5175520422142638,0.3310991990848632,0.035998914879241554,0.608295584727537,79.5,0.5114591158996384
3,best_resonant,resonant_bright_state,4.0,0.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,2.309401076758503,4.0,0.5443033838626877,78.50000000000001,0.5145381893353281,0.3301095998267213,0.037876416080878585,0.608295584727537,79.5,0.5114591158996384
3,best_detuned,detuned_raman_like,4.0,20.0,mode_only,Storage relaxation/dephasing and readout linewidth only.,2.309401076758503,4.0,0.32708662572640146,253.0,0.12148254419069622,0.3769170395160687,0.1398384693063458,0.46559784907350527,252.00000000000003,0.12120755925731179
3,best_detuned,detuned_raman_like,4.0,20.0,transmon_reference,Mode noise plus the matched local transmon coherence reference.,2.309401076758503,4.0,0.3251119855635814,253.0,0.12119627440658974,0.378297843034264,0.13974742009447524,0.46559784907350527,252.00000000000003,0.12120755925731179
